HourUTC,PriceArea,SpotPriceDKK,Date,Radius Elnet A/S DT_A_02,Radius Elnet A/S DT_A_03,Radius Elnet A/S DT_B_01,Radius Elnet A/S DT_B_02,Radius Elnet A/S DT_C_01,N1 A-høj,N1 A-lav,N1 A-lav 200 GWh,N1 B 20 GWh,N1 B-Høj,N1 B-lav,N1 C-time
2021-01-18 11:00:00,DK2,446.809998,2021-01-18,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-18 12:00:00,DK2,429.25,2021-01-18,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-18 12:00:00,DK1,415.940002,2021-01-18,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-18 13:00:00,DK1,428.290009,2021-01-18,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-18 13:00:00,DK2,441.970001,2021-01-18,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-18 14:00:00,DK2,426.950012,2021-01-18,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-18 14:00:00,DK1,426.950012,2021-01-18,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-18 15:00:00,DK1,405.73999,2021-01-18,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-18 15:00:00,DK2,405.73999,2021-01-18,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-18 16:00:00,DK1,445.920013,2021-01-18,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-18 16:00:00,DK2,445.920013,2021-01-18,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-18 17:00:00,DK2,409.76001,2021-01-18,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-18 17:00:00,DK1,409.76001,2021-01-18,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-18 18:00:00,DK1,382.529999,2021-01-18,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-18 18:00:00,DK2,382.529999,2021-01-18,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-18 19:00:00,DK2,349.429993,2021-01-18,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-18 19:00:00,DK1,349.429993,2021-01-18,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-18 20:00:00,DK1,339.459991,2021-01-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-18 20:00:00,DK2,339.459991,2021-01-18,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-18 21:00:00,DK2,319.519989,2021-01-18,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-18 21:00:00,DK1,319.519989,2021-01-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-18 22:00:00,DK1,281.429993,2021-01-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-18 22:00:00,DK2,281.429993,2021-01-18,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-18 23:00:00,DK2,273.390015,2021-01-18,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-18 23:00:00,DK1,272.869995,2021-01-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-19 00:00:00,DK1,267.369995,2021-01-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-19 00:00:00,DK2,267.369995,2021-01-19,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-19 01:00:00,DK2,258.440002,2021-01-19,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-19 01:00:00,DK1,258.440002,2021-01-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-19 02:00:00,DK1,267.519989,2021-01-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-19 02:00:00,DK2,267.519989,2021-01-19,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-19 03:00:00,DK2,273.019989,2021-01-19,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-19 03:00:00,DK1,273.019989,2021-01-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-19 04:00:00,DK1,282.320007,2021-01-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-19 04:00:00,DK2,283.730011,2021-01-19,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-19 05:00:00,DK1,309.399994,2021-01-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-19 05:00:00,DK2,309.399994,2021-01-19,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-19 06:00:00,DK2,347.269989,2021-01-19,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-19 06:00:00,DK1,347.269989,2021-01-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-19 07:00:00,DK1,410.279999,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 07:00:00,DK2,420.320007,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 08:00:00,DK2,405.440002,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 08:00:00,DK1,405.440002,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 09:00:00,DK1,392.269989,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 09:00:00,DK2,392.269989,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 10:00:00,DK1,405.440002,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 10:00:00,DK2,405.440002,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 11:00:00,DK2,388.410004,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 11:00:00,DK1,388.410004,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 12:00:00,DK1,387.660004,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 12:00:00,DK2,387.660004,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 13:00:00,DK2,389.600006,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 13:00:00,DK1,389.600006,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 14:00:00,DK1,381.929993,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 14:00:00,DK2,381.929993,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 15:00:00,DK1,386.029999,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 15:00:00,DK2,386.029999,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 16:00:00,DK2,416.899994,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-19 16:00:00,DK1,406.929993,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-19 17:00:00,DK1,392.420013,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-19 17:00:00,DK2,392.420013,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-19 18:00:00,DK2,337.670013,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-19 18:00:00,DK1,337.670013,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-19 19:00:00,DK1,308.059998,2021-01-19,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-19 19:00:00,DK2,308.059998,2021-01-19,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-19 20:00:00,DK1,295.709991,2021-01-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-19 20:00:00,DK2,295.709991,2021-01-19,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-19 21:00:00,DK2,272.720001,2021-01-19,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-19 21:00:00,DK1,272.720001,2021-01-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-19 22:00:00,DK1,232.330002,2021-01-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-19 22:00:00,DK2,232.330002,2021-01-19,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-19 23:00:00,DK2,225.630005,2021-01-19,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-19 23:00:00,DK1,225.630005,2021-01-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-20 00:00:00,DK1,211.270004,2021-01-20,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-20 00:00:00,DK2,211.270004,2021-01-20,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-20 01:00:00,DK1,198.029999,2021-01-20,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-20 01:00:00,DK2,202.869995,2021-01-20,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-20 02:00:00,DK1,186.949997,2021-01-20,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-20 02:00:00,DK2,199.149994,2021-01-20,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-20 03:00:00,DK1,213.949997,2021-01-20,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-20 03:00:00,DK2,214.619995,2021-01-20,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-20 04:00:00,DK2,237.380005,2021-01-20,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-20 04:00:00,DK1,230.020004,2021-01-20,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-20 05:00:00,DK1,264.540009,2021-01-20,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-20 05:00:00,DK2,265.579987,2021-01-20,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-20 06:00:00,DK1,299.279999,2021-01-20,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-20 06:00:00,DK2,298.23999,2021-01-20,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-20 07:00:00,DK2,306.869995,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 07:00:00,DK1,306.869995,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 08:00:00,DK1,289.380005,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 08:00:00,DK2,289.380005,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 09:00:00,DK2,282.76001,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 09:00:00,DK1,282.76001,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 10:00:00,DK1,282.320007,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 10:00:00,DK2,282.320007,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 11:00:00,DK2,282.089996,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 11:00:00,DK1,282.089996,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 12:00:00,DK1,274.059998,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 12:00:00,DK2,274.059998,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 13:00:00,DK2,273.76001,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 13:00:00,DK1,273.76001,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 14:00:00,DK1,282.619995,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 14:00:00,DK2,282.619995,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 15:00:00,DK2,292.579987,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 15:00:00,DK1,292.579987,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 16:00:00,DK1,338.559998,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-20 16:00:00,DK2,373.149994,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-20 17:00:00,DK2,417.640015,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-20 17:00:00,DK1,300.619995,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-20 18:00:00,DK1,292.660004,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-20 18:00:00,DK2,292.660004,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-20 19:00:00,DK1,265.51001,2021-01-20,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-20 19:00:00,DK2,265.51001,2021-01-20,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-20 20:00:00,DK2,239.470001,2021-01-20,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-20 20:00:00,DK1,237.830002,2021-01-20,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-20 21:00:00,DK1,219.380005,2021-01-20,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-20 21:00:00,DK2,219.380005,2021-01-20,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-20 22:00:00,DK1,188.210007,2021-01-20,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-20 22:00:00,DK2,188.210007,2021-01-20,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-20 23:00:00,DK2,184.820007,2021-01-20,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-20 23:00:00,DK1,184.820007,2021-01-20,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-21 00:00:00,DK1,143.690002,2021-01-21,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-21 00:00:00,DK2,159.830002,2021-01-21,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-21 01:00:00,DK2,155.070007,2021-01-21,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-21 01:00:00,DK1,66.489998,2021-01-21,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-21 02:00:00,DK1,6.69,2021-01-21,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-21 02:00:00,DK2,148.529999,2021-01-21,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-21 03:00:00,DK2,159.979996,2021-01-21,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-21 03:00:00,DK1,0.15,2021-01-21,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-21 04:00:00,DK1,101.82,2021-01-21,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-21 04:00:00,DK2,182.809998,2021-01-21,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-21 05:00:00,DK1,204.309998,2021-01-21,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-21 05:00:00,DK2,204.309998,2021-01-21,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-21 06:00:00,DK2,262.690002,2021-01-21,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-21 06:00:00,DK1,262.690002,2021-01-21,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-21 07:00:00,DK1,276.899994,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 07:00:00,DK2,276.899994,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 08:00:00,DK2,262.470001,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 08:00:00,DK1,262.470001,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 09:00:00,DK1,245.509995,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 09:00:00,DK2,245.509995,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 10:00:00,DK1,248.259995,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 10:00:00,DK2,248.259995,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 11:00:00,DK2,250.570007,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 11:00:00,DK1,250.570007,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 12:00:00,DK1,262.839996,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 12:00:00,DK2,262.839996,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 13:00:00,DK2,269.390015,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 13:00:00,DK1,269.390015,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 14:00:00,DK1,272.290009,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 14:00:00,DK2,272.290009,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 15:00:00,DK1,282.100006,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 15:00:00,DK2,282.100006,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 16:00:00,DK1,293.929993,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-21 16:00:00,DK2,293.929993,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-21 17:00:00,DK1,276.820007,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-21 17:00:00,DK2,276.820007,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-21 18:00:00,DK2,265.589996,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-21 18:00:00,DK1,265.589996,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-21 19:00:00,DK1,238.070007,2021-01-21,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-21 19:00:00,DK2,238.070007,2021-01-21,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-21 20:00:00,DK1,223.720001,2021-01-21,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-21 20:00:00,DK2,223.720001,2021-01-21,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-21 21:00:00,DK2,204.009995,2021-01-21,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-21 21:00:00,DK1,204.009995,2021-01-21,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-21 22:00:00,DK1,179.169998,2021-01-21,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-21 22:00:00,DK2,179.169998,2021-01-21,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-21 23:00:00,DK2,92.629997,2021-01-21,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-21 23:00:00,DK1,67.699997,2021-01-21,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-22 00:00:00,DK1,103.559998,2021-01-22,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-22 00:00:00,DK2,103.559998,2021-01-22,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-22 01:00:00,DK2,82.440002,2021-01-22,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-22 01:00:00,DK1,82.440002,2021-01-22,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-22 02:00:00,DK1,85.629997,2021-01-22,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-22 02:00:00,DK2,87.790001,2021-01-22,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-22 03:00:00,DK2,144.929993,2021-01-22,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-22 03:00:00,DK1,120.830002,2021-01-22,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-22 04:00:00,DK1,211.970001,2021-01-22,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-22 04:00:00,DK2,200.360001,2021-01-22,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-22 05:00:00,DK1,239.789993,2021-01-22,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2021-01-22 05:00:00,DK2,239.789993,2021-01-22,12.5,18.0,45.1,64.0,236.3,,,,,,,
2021-01-22 06:00:00,DK2,280.190002,2021-01-22,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-22 06:00:00,DK1,280.190002,2021-01-22,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-22 07:00:00,DK1,308.829987,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 07:00:00,DK2,308.829987,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 08:00:00,DK2,294.769989,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 08:00:00,DK1,294.769989,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 09:00:00,DK1,287.329987,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 09:00:00,DK2,287.329987,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 10:00:00,DK2,278.700012,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 10:00:00,DK1,278.700012,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 11:00:00,DK1,270.73999,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 11:00:00,DK2,270.73999,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 12:00:00,DK2,266.579987,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 12:00:00,DK1,266.579987,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 13:00:00,DK1,262.410004,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 13:00:00,DK2,262.410004,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 14:00:00,DK1,261.73999,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 14:00:00,DK2,261.73999,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 15:00:00,DK2,265.679993,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 15:00:00,DK1,265.679993,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 16:00:00,DK1,269.480011,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,432.2
2021-01-22 16:00:00,DK2,269.480011,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,236.3,,,,,,,
2021-01-22 17:00:00,DK2,263.899994,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-22 17:00:00,DK1,263.899994,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-22 18:00:00,DK1,248.119995,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-22 18:00:00,DK2,248.119995,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-22 19:00:00,DK2,218.220001,2021-01-22,38.4,51.0,150.10000000000002,193.89999999999998,630.7,,,,,,,
2021-01-22 19:00:00,DK1,218.220001,2021-01-22,,,,,,66.3,101.2,77.80000000000001,199.6,354.9,454.4,1056.2
2021-01-22 20:00:00,DK1,207.059998,2021-01-22,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2021-01-22 20:00:00,DK2,207.059998,2021-01-22,25.0,34.2,94.8,126.8,236.3,,,,,,,
2021-01-22 21:00:00,DK2,199.169998,2021-01-22,25.0,34.2,94.8,126.8,236.3,,,,,,,
